date,symbol,direction,quantity,fill_price,value,fees,order_id,status
2015-04-01T14:00:00Z,AVGO,Buy,2140.0,9.7650089913376,20897.119241462464,0,24,3
2015-04-01T14:00:00Z,SBUX,Sell,24.0,38.07741284163,913.85790819912,0,25,3
2015-04-01T14:00:00Z,CRM,Buy,316.0,66.073994022036,20879.38211096338,0,26,3
2015-04-01T14:00:00Z,BA,Sell,4.0,131.942782518624,527.771130074496,0,27,3
2015-05-01T14:00:00Z,AVGO,Sell,2140.0,8.9703407055744,19196.52910992922,0,28,3
2015-05-01T14:00:00Z,BA,Sell,158.0,126.017313740802,19910.735571046716,0,29,3
2015-05-01T14:00:00Z,AMZN,Sell,1133.0,21.018485680794,23813.944276339604,0,30,3
2015-05-01T14:00:00Z,CRM,Sell,18.0,71.883763828452,1293.907748912136,0,31,3
2015-05-01T14:00:00Z,NKE,Buy,497.0,43.20859493951,21474.67168493647,0,32,3
2015-05-01T14:00:00Z,SBUX,Sell,10.0,39.870710215164,398.70710215164,0,33,3
2015-05-01T14:00:00Z,UNH,Buy,229.0,93.77611399156,21474.73010406724,0,34,3
2015-05-01T14:00:00Z,JPM,Buy,452.0,47.444420639616,21444.87812910643,0,35,3
2015-06-01T14:00:00Z,SBUX,Sell,537.0,41.917574653812,22509.737589097043,0,36,3
2015-06-01T14:00:00Z,NKE,Sell,497.0,44.4780463895415,22105.589055602122,0,37,3
2015-06-01T14:00:00Z,UNH,Sell,229.0,100.990157385366,23126.746041248814,0,38,3
2015-06-01T14:00:00Z,CRM,Sell,298.0,71.8048032201,21397.8313595898,0,39,3
2015-06-01T14:00:00Z,JPM,Sell,452.0,49.235827335552,22254.593955669505,0,40,3
2015-06-01T14:00:00Z,NFLX,Buy,2498.0,8.924049075942,22292.274591703113,0,41,3
2015-06-01T14:00:00Z,TSLA,Buy,1331.0,16.736718326328,22276.572092342565,0,42,3
2015-06-01T14:00:00Z,ABBV,Buy,515.0,43.258360510365,22278.055662837975,0,43,3
2015-06-01T14:00:00Z,AMZN,Buy,1039.0,21.432562472321,22268.43240874152,0,44,3
2015-06-01T14:00:00Z,MSFT,Buy,549.0,40.52989583643,22250.91281420007,0,45,3
2015-07-01T14:00:00Z,ABBV,Sell,515.0,43.560924935535,22433.876341800526,0,46,3
2015-07-01T14:00:00Z,MSFT,Sell,549.0,38.109681745425,20922.215278238324,0,47,3
2015-07-01T14:00:00Z,AMZN,Sell,1039.0,21.631927661757,22475.572840565525,0,48,3
2015-07-01T14:00:00Z,NFLX,Sell,90.0,9.375462910242,843.79166192178,0,49,3
2015-07-01T14:00:00Z,TSLA,Sell,67.0,17.8661142133884,1197.0296522970227,0,50,3
2015-07-01T14:00:00Z,LLY,Buy,325.0,69.532048867281,22597.915881866327,0,51,3
2015-07-01T14:00:00Z,AVGO,Buy,2206.0,10.2514542124995,22614.707992773896,0,52,3
2015-07-01T14:00:00Z,SBUX,Buy,521.0,43.343342828786,22581.881613797505,0,53,3
2015-08-03T14:00:00Z,TSLA,Sell,1264.0,17.725588227441,22405.143519485424,0,54,3
2015-08-03T14:00:00Z,AVGO,Sell,2206.0,9.631413596349,21246.898393545896,0,55,3
2015-08-03T14:00:00Z,NFLX,Sell,338.0,11.419569,3859.8143219999997,0,56,3
2015-08-03T14:00:00Z,META,Buy,253.0,93.451229303432,23643.161013768295,0,57,3
2015-08-03T14:00:00Z,LLY,Buy,11.0,70.381524131919,774.196765451109,0,58,3
2015-08-03T14:00:00Z,SBUX,Sell,16.0,46.733739409071,747.739830545136,0,59,3
2015-08-03T14:00:00Z,AMZN,Buy,884.0,26.771354214605,23665.87712571082,0,60,3
2015-09-01T14:00:00Z,SBUX,Sell,505.0,44.257766009922,22350.17183501061,0,61,3
2015-09-01T14:00:00Z,LLY,Sell,336.0,68.857636392045,23136.16582772712,0,62,3
2015-09-01T14:00:00Z,NFLX,Sell,79.0,11.491497,907.8282630000001,0,63,3
2015-09-01T14:00:00Z,GOOGL,Buy,712.0,32.180247990891,22912.33656951439,0,64,3
2015-09-01T14:00:00Z,AMZN,Buy,11.0,25.609922341003,281.709145751033,0,65,3
2015-09-01T14:00:00Z,META,Buy,4.0,88.898451617976,355.593806471904,0,66,3
2015-09-01T14:00:00Z,HD,Buy,251.0,91.002056096952,22841.516080334954,0,67,3
2015-10-01T14:00:00Z,META,Sell,257.0,89.18710529832,22921.08606166824,0,68,3
2015-10-01T14:00:00Z,NFLX,Sell,1991.0,10.315674,20538.506934,0,69,3
2015-10-01T14:00:00Z,NVDA,Buy,37284.0,0.5995804239425,22354.75652627217,0,70,3
2015-10-01T14:00:00Z,AMZN,Sell,21.0,25.508920847697,535.687337801637,0,71,3
2015-10-01T14:00:00Z,GOOGL,Sell,8.0,31.6474640253315,253.179712202652,0,72,3
2015-10-01T14:00:00Z,NKE,Buy,413.0,54.04064496831,22318.78637191203,0,73,3
2015-10-01T14:00:00Z,HD,Sell,5.0,90.52237904796,452.6118952398,0,74,3
2015-11-02T15:00:00Z,GOOGL,Sell,704.0,36.5564226038805,25735.72151313187,0,75,3
2015-11-02T15:00:00Z,HD,Sell,246.0,96.91044199056,23839.96872967776,0,76,3
2015-11-02T15:00:00Z,NVDA,Sell,669.0,0.6886860211035,460.7309481182415,0,77,3
2015-11-02T15:00:00Z,INTC,Buy,949.0,26.602195942322,25245.483949263577,0,78,3
2015-11-02T15:00:00Z,NKE,Buy,25.0,57.58270887369,1439.56772184225,0,79,3
2015-11-02T15:00:00Z,AMZN,Sell,66.0,31.19036034807,2058.56378297262,0,80,3
2015-11-02T15:00:00Z,MCD,Buy,289.0,87.3954029949,25257.2714655261,0,81,3
2015-12-01T15:00:00Z,NKE,Sell,438.0,58.01588847756,25410.95915317128,0,82,3
2015-12-01T15:00:00Z,INTC,Sell,949.0,27.454604218695,26054.419403541553,0,83,3
2015-12-01T15:00:00Z,NVDA,Sell,2394.0,0.7729317322623,1850.3985670359464,0,84,3
2015-12-01T15:00:00Z,AMZN,Sell,10.0,33.12885694104,331.2885694104,0,85,3
2015-12-01T15:00:00Z,MSFT,Buy,556.0,47.637030986545,26486.18922851902,0,86,3
2015-12-01T15:00:00Z,TXN,Buy,600.0,44.153202060968,26491.921236580798,0,87,3
2015-12-01T15:00:00Z,MCD,Buy,6.0,89.579388322424,537.476329934544,0,88,3
2016-01-04T15:00:00Z,MCD,Sell,295.0,92.517206229954,27292.57583783643,0,89,3
2016-01-04T15:00:00Z,TXN,Sell,600.0,41.555433003966,24933.2598023796,0,90,3
2016-01-04T15:00:00Z,MSFT,Sell,556.0,48.530302754364,26982.848331426383,0,91,3
2016-01-04T15:00:00Z,AMD,Buy,9311.0,2.87287,26749.292569999998,0,92,3
2016-01-04T15:00:00Z,NVDA,Sell,990.0,0.8031472224264,795.115750202136,0,93,3
2016-01-04T15:00:00Z,AVGO,Buy,2374.0,11.263538653367,26739.64076309326,0,94,3
2016-01-04T15:00:00Z,ISRG,Buy,440.0,60.7450626766984,26727.8275777473,0,95,3
2016-02-01T15:00:00Z,NVDA,Sell,33231.0,0.713719118472975,23717.600025975433,0,96,3
2016-02-01T15:00:00Z,AMZN,Sell,798.0,29.2518637551,23342.987276569802,0,97,3
2016-02-01T15:00:00Z,ISRG,Sell,46.0,60.0342845625585,2761.577089877691,0,98,3
2016-02-01T15:00:00Z,MCD,Buy,244.0,97.128036847842,23699.240990873448,0,99,3
