symbol,entry_date,exit_date,direction,shares,entry_price,exit_price,pnl_dollars,pnl_pct,bars_held,fees
TTWO,2018-07-02,2018-08-01,Long,141.0,118.47836,112.90698,-785.5645799999987,-4.70%,30,0
TTWO,2019-07-01,2019-08-01,Long,10.0,113.64353,122.39748,87.53950000000003,7.70%,31,0
TTWO,2019-07-01,2019-09-03,Long,9.0,113.64353,131.83803,163.75050000000005,16.01%,64,0
TTWO,2019-07-01,2019-10-01,Long,106.0,113.64353,125.21466,1226.5397799999996,10.18%,92,0
TTWO,2020-09-01,2020-09-14,Long,151.0,171.36119,153.37647,-2715.6927199999973,-10.50%,13,0
TTWO,2023-05-01,2023-06-01,Long,8.0,124.41429,137.59227,105.42384000000015,10.59%,31,0
TTWO,2023-05-01,2023-07-03,Long,272.0,124.41429,147.01284,6146.805600000005,18.16%,63,0
AVGO,2015-01-02,2015-03-02,Long,189.0,7.7127974965041,9.7657875406962,388.0151183523069,26.62%,59,0
AVGO,2015-01-02,2015-05-01,Long,1104.0,7.7127974965041,8.9703407055744,1388.327702813612,16.30%,119,0
AVGO,2015-04-01,2015-05-01,Long,27.0,9.7650089913376,8.9703407055744,-21.456043715606384,-8.14%,30,0
AVGO,2016-01-04,2016-01-11,Long,485.0,11.263538653367,9.928353903804,-647.564603538055,-11.85%,7,0
AVGO,2017-03-01,2017-05-01,Long,789.0,16.6181762755008,17.4405556294569,648.8573102713613,4.95%,61,0
AVGO,2019-03-01,2019-04-01,Long,653.0,22.836472266608,25.1113267066302,1485.4799493344985,9.96%,31,0
AVGO,2020-10-01,2020-11-02,Long,741.0,32.5300929761808,31.1560500074553,-1018.1658398255988,-4.22%,32,0
AVGO,2022-01-03,2022-01-24,Long,619.0,61.6999506651528,49.3448098143816,-7647.832186627373,-20.02%,21,0
AVGO,2023-01-03,2023-03-01,Long,314.0,53.5125773307125,56.7639889527375,1020.9432493158488,6.08%,57,0
AVGO,2023-02-01,2023-03-01,Long,295.0,55.9894708998625,56.7639889527375,228.48282559812367,1.38%,28,0
AVGO,2023-07-03,2023-09-01,Long,475.0,84.0620102099778,89.2579039581906,2468.0495304010783,6.18%,60,0
AVGO,2023-12-01,2024-01-02,Long,453.0,90.2004278277102,109.04594085405,8537.01740093193,20.89%,32,0
AVGO,2024-02-01,2024-04-01,Long,365.0,115.5044266376,130.030098536904,5301.87024324596,12.58%,60,0
DLTR,2015-01-02,2015-02-02,Long,141.0,70.45038,71.0289,81.57131999999964,0.82%,31,0
DLTR,2015-03-02,2015-05-01,Long,135.0,79.75968,76.33359,-462.5221500000003,-4.30%,60,0
DLTR,2016-01-04,2016-04-01,Long,70.0,77.29722,82.37754,355.6224,6.57%,88,0
DLTR,2017-10-02,2017-11-01,Long,5.0,86.90682,91.15875,21.259650000000008,4.89%,30,0
DLTR,2017-10-02,2017-12-01,Long,179.0,86.90682,102.65724,2819.325180000001,18.12%,60,0
DLTR,2018-01-02,2018-02-01,Long,154.0,107.41731,114.885,1150.0242600000006,6.95%,30,0
DLTR,2021-12-01,2022-01-03,Long,8.0,133.96383,140.37948,51.325199999999995,4.79%,33,0
DLTR,2021-12-01,2022-01-24,Long,271.0,133.96383,126.10377,-2130.076260000001,-5.87%,54,0
DLTR,2022-04-01,2022-05-23,Long,225.0,160.31015,127.75212,-7325.556749999997,-20.31%,52,0
ADI,2015-01-02,2015-02-02,Long,224.0,44.382849246736,41.573654802927,-629.2595554132156,-6.33%,31,0
ADI,2015-05-01,2015-06-01,Long,209.0,49.769042218896,54.913736530764,1075.2411111804122,10.34%,31,0
ADI,2019-04-01,2019-05-01,Long,163.0,93.179104637619,102.683561180472,1549.2264164850378,10.20%,30,0
ADI,2023-01-03,2023-02-01,Long,108.0,155.867471608849,162.611690336199,728.3756225537987,4.33%,29,0
ADI,2023-04-03,2023-04-24,Long,187.0,188.278026700764,177.535899694692,-2008.7777501354633,-5.71%,21,0
ADI,2024-06-03,2024-08-01,Long,181.0,228.134459108556,225.552604369248,-467.31570781474795,-1.13%,59,0
ADI,2024-07-01,2024-08-01,Long,5.0,222.956650620704,225.552604369248,12.979768742719955,1.16%,31,0
AMAT,2015-01-02,2015-02-02,Long,458.0,21.751428935236,19.896068387628,-849.7551308044644,-8.53%,31,0
AMAT,2016-01-04,2016-01-11,Long,328.0,16.636270916265,14.931167691195,-559.2738578229604,-10.25%,7,0
AMAT,2016-04-01,2016-05-02,Long,22.0,18.974926772802,18.302204607867,-14.799887628569984,-3.55%,31,0
AMAT,2016-04-01,2016-05-09,Long,521.0,18.974926772802,17.765745264207,-629.9835659779959,-6.37%,38,0
AMAT,2016-08-01,2016-09-01,Long,29.0,23.656220985397,26.889172719192,93.75560028005505,13.67%,31,0
AMAT,2016-08-01,2016-11-01,Long,406.0,23.656220985397,26.204327837604,1034.531381996043,10.77%,92,0
AMAT,2016-10-03,2016-11-01,Long,14.0,27.222908768055,26.204327837604,-14.260133026313973,-3.74%,29,0
AMAT,2017-02-01,2017-03-01,Long,422.0,31.023821253425,32.836042200888,764.7572398293862,5.84%,28,0
AMAT,2017-04-03,2017-06-01,Long,387.0,35.33625739644,41.68672798356,2457.6321172154403,17.97%,59,0
AMAT,2017-11-01,2017-12-01,Long,318.0,51.494035046454,48.139840364607,-1066.6339088273476,-6.51%,30,0
AMAT,2019-08-01,2019-08-26,Long,305.0,46.326231399448,42.444404660448,-1183.9571553949993,-8.38%,25,0
AMAT,2019-09-03,2019-10-01,Long,311.0,45.262871295642,46.94095284921,521.8833631596477,3.71%,28,0
AMAT,2019-11-01,2019-12-02,Long,292.0,51.144593846346,54.65489617422,1025.0082797392083,6.86%,31,0
AMAT,2021-02-01,2021-03-01,Long,7.0,92.677723073936,113.285485809306,144.25433914759003,22.24%,28,0
AMAT,2021-02-01,2021-04-01,Long,314.0,92.677723073936,128.05601915664,11108.784969969056,38.17%,59,0
AMAT,2023-04-03,2023-04-10,Long,293.0,119.962014705533,111.554349179805,-2463.4459990383016,-7.01%,7,0
AMAT,2023-07-03,2023-08-01,Long,282.0,141.52889784033,148.135462558695,1863.051250578932,4.67%,29,0
AMAT,2024-03-01,2024-04-01,Long,7.0,198.609144545812,202.744407243402,28.946838883130056,2.08%,31,0
AMAT,2024-03-01,2024-04-22,Long,222.0,198.609144545812,186.562605646998,-2674.331635536706,-6.07%,52,0
YHOO,2015-01-02,2015-02-02,Long,723.0,13.782739409439,11.979633985389,-1303.6452215881493,-13.08%,31,0
YHOO,2016-05-02,2016-06-01,Long,957.0,9.98709685974,10.332059863734,330.12959482225943,3.45%,30,0
YHOO,2017-07-03,2017-08-01,Long,37.0,14.866039260072,15.90385598424,38.39921879421598,6.98%,29,0
YHOO,2017-07-03,2017-09-01,Long,79.0,14.866039260072,17.450669374488,204.18577903886407,17.39%,60,0
YHOO,2017-07-03,2017-11-01,Long,886.0,14.866039260072,19.095520233132,3747.3201421311596,28.45%,121,0
ROST,2015-01-02,2015-02-02,Long,235.0,42.363954077445,41.1355356950925,-288.6783198528378,-2.90%,31,0
ROST,2018-01-02,2018-03-01,Long,224.0,74.1911873703,72.050021404452,-479.62117634995275,-2.89%,58,0
ROST,2018-02-01,2018-03-01,Long,6.0,76.169619033508,72.050021404452,-24.717585774336015,-5.41%,28,0
ROST,2018-09-04,2018-10-01,Long,6.0,89.042195430188,92.15516596662,18.67782321859201,3.50%,27,0
ROST,2018-09-04,2018-11-26,Long,182.0,89.042195430188,74.728447397352,-2605.1021419761523,-16.08%,83,0
ROST,2019-08-01,2019-09-03,Long,141.0,99.609672447285,99.391900702905,-30.705815957580285,-0.22%,33,0
ROST,2023-01-03,2023-03-01,Long,149.0,112.455474715584,106.883702554752,-830.1940519639677,-4.95%,57,0
ROST,2023-02-01,2023-03-01,Long,149.0,114.509455988928,106.883702554752,-1136.2372616922225,-6.66%,28,0
CELG,2015-02-02,2015-03-02,Long,84.0,119.27916,121.40847,178.86203999999913,1.79%,28,0
CELG,2018-09-04,2018-09-17,Long,177.0,94.54445,87.08283,-1320.7067399999994,-7.89%,13,0
CELG,2019-10-01,2019-11-01,Long,143.0,99.3993,107.92197,1218.7418100000007,8.57%,31,0
GAP,2015-02-02,2015-03-02,Long,361.0,27.789710735787,28.01024939232,79.6144550084123,0.79%,28,0
GAP,2016-04-01,2016-04-11,Long,504.0,20.433132563844,16.661571894855,-1900.8665771704561,-18.46%,10,0
GAP,2016-09-01,2016-09-12,Long,622.0,17.599684763661,16.491015481995,-689.5922931962518,-6.30%,11,0
GAP,2018-02-01,2018-03-01,Long,707.0,24.869895424374,23.573971322109,-916.2183403013559,-5.21%,28,0
GAP,2020-08-03,2020-09-01,Long,161.0,11.294221927989,14.66917092522,543.366788554191,29.88%,29,0
GAP,2020-08-03,2020-10-01,Long,83.0,11.294221927989,14.357240279109,254.23052314296,27.12%,59,0
GAP,2020-08-03,2020-11-02,Long,211.0,11.294221927989,16.389004757832,1074.9991770968734,45.11%,91,0
GAP,2020-08-03,2021-01-04,Long,1466.0,11.294221927989,17.021296608057,8395.891480979688,50.71%,154,0
GAP,2020-12-01,2021-01-04,Long,74.0,17.714273285709,17.021296608057,-51.28027414624814,-3.91%,34,0
GAP,2021-04-01,2021-05-03,Long,162.0,25.156464399066,28.13058058068,481.8068214214681,11.82%,32,0
GAP,2021-04-01,2021-06-01,Long,1264.0,25.156464399066,28.436532514488,4146.006097893409,13.04%,61,0
GAP,2022-12-01,2023-01-03,Long,2819.0,13.163114332368,10.191421353024,-8377.202508770737,-22.58%,33,0
GAP,2023-12-01,2024-01-22,Long,2123.0,19.276082642817,18.285609444642,-2102.7745997255242,-5.14%,52,0
HD,2015-02-02,2015-04-01,Long,124.0,80.747382629914,88.129583646552,915.3929260631128,9.14%,58,0
HD,2018-02-01,2018-02-12,Long,106.0,165.58352487677,151.450099734564,-1498.1430650738384,-8.54%,11,0
HD,2019-08-01,2019-09-03,Long,77.0,182.71909884228,194.20716539304,884.5811244085186,6.29%,33,0
HD,2019-10-01,2019-11-25,Long,71.0,199.603958720166,187.193771096751,-881.1233212624649,-6.22%,55,0
HD,2019-11-01,2019-11-25,Long,3.0,201.866515445595,187.193771096751,-44.01823304653206,-7.27%,24,0
HD,2021-05-03,2021-06-01,Long,123.0,288.63915673593,283.82611166811,-592.0045433418582,-1.67%,29,0
HD,2021-12-01,2022-01-03,Long,103.0,360.951133800257,374.721855810237,1418.3843670279375,3.82%,33,0
HD,2023-01-03,2023-02-01,Long,57.0,292.957612191244,300.064341012282,405.08354279916705,2.43%,29,0
HD,2024-10-01,2024-12-02,Long,105.0,393.66592701436,418.272849947511,2583.726907980855,6.25%,62,0
HD,2024-11-01,2024-12-02,Long,3.0,382.541852818125,418.272849947511,107.19299138815808,9.34%,31,0
KSS,2015-02-02,2015-03-02,Long,38.0,34.447184888116,42.472125793566,304.9477544071001,23.30%,28,0
KSS,2015-02-02,2015-04-01,Long,10.0,34.447184888116,45.32333964165,108.76154753534003,31.57%,58,0
KSS,2015-02-02,2015-05-01,Long,243.0,34.447184888116,41.50054038753,1713.9653863576027,20.48%,88,0
KSS,2016-12-01,2017-01-03,Long,373.0,33.191857334636,30.664737213354,-942.6158052381845,-7.61%,33,0
KSS,2018-02-01,2018-03-01,Long,34.0,42.476920991505,43.255993791915,26.488475213940205,1.83%,28,0
KSS,2018-02-01,2018-04-02,Long,380.0,42.476920991505,43.282179953541,305.99840557367986,1.90%,60,0
KSS,2021-01-04,2021-03-01,Long,53.0,30.134226274152,40.8353279958,567.1583912473441,35.51%,56,0
KSS,2021-01-04,2021-04-01,Long,63.0,30.134226274152,44.233362727632,888.24559656924,46.79%,87,0
KSS,2021-01-04,2021-05-03,Long,809.0,30.134226274152,43.528419016992,10835.901928957559,44.45%,119,0
KSS,2023-08-01,2023-08-28,Long,1751.0,23.76052201523,19.903957710408,-6752.844097743317,-16.23%,27,0
KSS,2024-01-02,2024-01-22,Long,1741.0,24.901409500968,21.57622891326,-5789.13940319963,-13.35%,20,0
ULTA,2015-02-02,2015-04-01,Long,76.0,132.07194,150.69915,1415.6679599999993,14.10%,58,0
ULTA,2015-05-01,2015-06-01,Long,69.0,151.24109,152.46738,84.61400999999844,0.81%,31,0
ULTA,2016-05-02,2016-06-01,Long,3.0,208.48828,232.77699,72.86613000000003,11.65%,30,0
ULTA,2016-05-02,2016-07-01,Long,3.0,208.48828,243.39636,104.72423999999995,16.74%,60,0
ULTA,2016-05-02,2016-09-01,Long,39.0,208.48828,246.96279,1500.5058900000004,18.45%,122,0
ULTA,2018-06-01,2018-07-02,Long,68.0,247.15691,233.22654,-947.2651600000007,-5.64%,31,0
ULTA,2019-04-01,2019-07-01,Long,43.0,349.07873,346.54311,-109.03165999999976,-0.73%,91,0
ULTA,2019-05-01,2019-07-01,Long,1.0,349.32898,346.54311,-2.7858699999999885,-0.80%,61,0
ULTA,2020-10-01,2020-11-02,Long,107.0,224.20398,206.56323,-1887.5602499999998,-7.87%,32,0
ULTA,2023-01-03,2023-03-01,Long,3.0,469.53907,518.2812,146.2263900000001,10.38%,57,0
ULTA,2023-01-03,2023-04-03,Long,32.0,469.53907,545.12433,2418.72832,16.10%,90,0
ULTA,2023-02-01,2023-04-03,Long,31.0,514.47396,545.12433,950.1614699999985,5.96%,61,0
NFLX,2015-03-02,2015-03-23,Long,1591.0,6.791206208787,6.11244674469,-1079.9063073783275,-9.99%,21,0
NFLX,2015-06-01,2015-07-01,Long,50.0,8.924049075942,9.375462910242,22.570691715000013,5.06%,30,0
NFLX,2015-06-01,2015-08-03,Long,167.0,8.924049075942,11.419569,416.751827317686,27.96%,63,0
NFLX,2015-06-01,2015-11-02,Long,994.0,8.924049075942,10.827162,1891.694246513652,21.33%,154,0
NFLX,2017-03-01,2017-04-03,Long,922.0,14.227213,14.766219,496.96353199999885,3.79%,33,0
NFLX,2018-03-01,2018-04-02,Long,29.0,29.167138,29.505465,9.811482999999988,1.16%,32,0
NFLX,2018-03-01,2018-05-01,Long,33.0,29.167138,31.214754,67.57132799999994,7.02%,61,0
NFLX,2018-03-01,2018-06-01,Long,503.0,29.167138,35.12484,2996.7241059999988,20.43%,92,0
NFLX,2018-07-02,2018-07-23,Long,429.0,39.182143,36.068895,-1335.5833920000025,-7.95%,21,0
NFLX,2019-03-01,2019-04-01,Long,416.0,35.84581,35.620344,-93.79385599999887,-0.63%,31,0
NFLX,2020-02-03,2020-05-01,Long,291.0,34.543509,41.943015,2153.256246000001,21.42%,88,0
NFLX,2020-02-03,2020-07-01,Long,208.0,34.543509,45.458496,2270.3172959999993,31.60%,149,0
NFLX,2020-06-01,2020-07-01,Long,225.0,42.014973,45.458496,774.7926749999998,8.20%,30,0
NFLX,2021-10-01,2021-11-01,Long,557.0,61.095034,68.961969,4381.882794999999,12.88%,31,0
NFLX,2022-09-01,2022-11-01,Long,823.0,22.378356,29.158812,5580.315288000001,30.30%,61,0
NFLX,2022-12-01,2023-01-03,Long,1212.0,30.583553,29.458512,-1363.5496919999994,-3.68%,33,0
NFLX,2023-02-01,2023-02-27,Long,963.0,35.421386,31.683285,-3599.791262999997,-10.55%,26,0
NFLX,2023-07-03,2023-08-21,Long,906.0,44.093049,40.412547,-3334.534811999997,-8.35%,49,0
NFLX,2023-08-01,2023-08-21,Long,41.0,43.940897,40.412547,-144.66234999999983,-8.03%,20,0
NFLX,2024-01-02,2024-02-01,Long,889.0,48.736688,56.354589,6772.313988999997,15.63%,30,0
NFLX,2024-03-01,2024-04-22,Long,755.0,60.352292,55.448496,-3702.36598,-8.13%,52,0
BIIB,2015-03-02,2015-05-01,Long,26.0,409.99959,373.55607,-947.5315200000009,-8.89%,60,0
BIIB,2017-09-01,2017-11-01,Long,48.0,316.87656,311.34834,-265.35455999999886,-1.74%,61,0
BIIB,2017-10-02,2017-11-01,Long,3.0,313.43312,311.34834,-6.2543399999999,-0.67%,30,0
BIIB,2018-08-01,2018-09-04,Long,48.0,334.70437,353.13651,884.7427200000002,5.51%,34,0
BIIB,2022-11-01,2023-01-03,Long,65.0,283.72344,276.64308,-460.223399999999,-2.50%,63,0
BIIB,2022-12-01,2023-01-03,Long,56.0,305.47517,276.64308,-1614.5970399999997,-9.44%,33,0
BIIB,2023-06-01,2023-07-03,Long,126.0,296.70641,284.56515,-1529.7987599999985,-4.09%,32,0
NXPI,2015-04-01,2015-04-27,Long,123.0,89.275214023996,84.631346600337,-571.1956931100574,-5.20%,26,0
NXPI,2016-06-01,2016-06-20,Long,117.0,84.053556926339,75.478412755278,-1003.2918680141368,-10.20%,19,0
NXPI,2019-10-01,2019-11-01,Long,144.0,98.494366082112,102.405317342832,563.1769815436817,3.97%,31,0
NXPI,2020-02-03,2020-03-02,Long,150.0,114.854319517938,102.725036262873,-1819.3924882597485,-10.56%,28,0
NXPI,2020-11-02,2020-12-01,Long,6.0,123.6563171844,144.6898582071,126.20124613620004,17.01%,29,0
NXPI,2020-11-02,2021-01-04,Long,188.0,123.6563171844,145.576209893175,4120.939829249699,17.73%,63,0
NXPI,2023-08-01,2023-08-14,Long,195.0,213.370263762656,195.00921382176,-3580.404738474722,-8.61%,13,0
TWTR,2015-04-01,2015-05-01,Long,220.0,50.13008,38.92104,-2465.9888000000005,-22.36%,30,0
TWTR,2016-08-01,2016-09-01,Long,618.0,16.65664,19.19079,1566.1047000000003,15.21%,31,0
TWTR,2017-12-01,2018-01-02,Long,93.0,20.60058,23.98599,314.84313000000003,16.43%,32,0
TWTR,2017-12-01,2018-02-01,Long,692.0,20.60058,25.78419,3587.058119999999,25.16%,62,0
TWTR,2018-03-01,2018-04-02,Long,516.0,31.90187,28.98099,-1507.1740800000002,-9.16%,32,0
TWTR,2018-07-02,2018-07-30,Long,384.0,43.73369,34.08588,-3704.75904,-22.06%,28,0
TWTR,2019-09-03,2019-10-01,Long,330.0,42.67263,41.13882,-506.1572999999985,-3.59%,28,0
TWTR,2020-10-01,2020-11-02,Long,541.0,44.5445,41.32863,-1739.7856700000013,-7.22%,32,0
TWTR,2021-08-02,2021-08-16,Long,489.0,69.81975,64.75518,-2476.5747300000016,-7.25%,14,0
JD,2015-04-01,2015-05-01,Long,71.0,26.686212577024,30.422052582912,265.2446404180478,14.00%,30,0
JD,2015-04-01,2015-07-01,Long,342.0,26.686212577024,30.91156117632,1445.0692209592314,15.83%,91,0
JD,2015-06-01,2015-07-01,Long,11.0,30.591955057664,30.91156117632,3.5156673052160095,1.04%,30,0
JD,2016-01-04,2016-01-11,Long,186.0,29.311234848896,25.037458055424,-794.9224835857918,-14.58%,7,0
JD,2016-10-03,2016-11-01,Long,483.0,23.697865423232,23.52360740544,-84.16662259353552,-0.74%,29,0
JD,2017-04-03,2017-05-01,Long,43.0,28.257592691328,31.790863649664,151.93065120844804,12.50%,28,0
JD,2017-04-03,2017-06-01,Long,28.0,28.257592691328,36.287090729856,224.82594507878392,28.42%,59,0
JD,2017-04-03,2017-08-01,Long,413.0,28.257592691328,40.946487341184,5240.513490390529,44.90%,120,0
JD,2019-03-01,2019-04-01,Long,36.0,25.169331195008,27.33089646528,77.816349729792,8.59%,31,0
JD,2019-03-01,2019-06-03,Long,556.0,25.169331195008,23.351372900352,-1010.784811828735,-7.22%,94,0
JD,2019-05-01,2019-06-03,Long,15.0,27.494610439296,23.351372900352,-62.148563084159996,-15.07%,33,0
JD,2020-02-03,2020-05-01,Long,280.0,34.234286998912,39.07003773312,1354.0102055782415,14.13%,88,0
JD,2020-02-03,2020-09-01,Long,223.0,34.234286998912,71.286955158528,8262.74499959437,108.23%,211,0
JD,2020-06-01,2020-09-01,Long,146.0,49.348602086784,71.286955158528,3202.9995484746246,44.46%,92,0
JD,2020-11-02,2020-12-01,Long,325.0,74.045610935296,77.36955268032,1080.2810671328004,4.49%,29,0
JD,2023-02-01,2023-02-13,Long,615.0,55.436074210517,48.596684151519,-4206.22488628377,-12.34%,12,0
JD,2024-05-01,2024-06-03,Long,1510.0,28.090742638959,28.743003246978,984.9135181086881,2.32%,33,0
ETFC,2015-04-01,2015-05-01,Long,24.0,27.906173943648,28.074702926268,4.044695582879996,0.60%,30,0
ETFC,2015-04-01,2015-06-01,Long,371.0,27.906173943648,28.728056554632,304.9184486750646,2.95%,61,0
ETFC,2016-11-01,2016-12-01,Long,33.0,27.515331171328,33.652587634092,202.52946327121202,22.30%,30,0
ETFC,2016-11-01,2017-02-01,Long,23.0,27.515331171328,36.51954236154,207.09685737487592,32.72%,92,0
ETFC,2016-11-01,2017-03-01,Long,344.0,27.515331171328,33.652587634092,2111.216223190816,22.30%,120,0
ETFC,2017-01-03,2017-03-01,Long,13.0,33.85675515222,33.652587634092,-2.6541777356640353,-0.60%,57,0
ETFC,2017-08-01,2017-10-02,Long,384.0,40.0613841628,42.526495123812,946.6026090286059,6.15%,62,0
ETFC,2018-05-01,2018-07-02,Long,265.0,59.290848560944,59.640459568272,92.64691694192021,0.59%,62,0
ETFC,2018-06-01,2018-07-02,Long,6.0,61.89972406618,59.640459568272,-13.555586987447995,-3.65%,31,0
REGN,2015-05-01,2015-06-01,Long,1.0,455.391770457624,509.223191139936,53.831420682312,11.82%,31,0
REGN,2015-05-01,2015-11-02,Long,21.0,455.391770457624,553.761344056284,2065.76104557186,21.60%,185,0
REGN,2017-07-03,2017-08-14,Long,30.0,488.919499284216,463.552459719804,-761.0111869323595,-5.19%,42,0
REGN,2017-08-01,2017-08-14,Long,1.0,489.397329148728,463.552459719804,-25.84486942892397,-5.28%,13,0
REGN,2018-08-01,2018-09-04,Long,3.0,366.346184248044,404.1020231703,113.2675167667681,10.31%,34,0
REGN,2018-08-01,2018-10-01,Long,41.0,366.346184248044,401.409665499024,1437.6027312901813,9.57%,61,0
REGN,2019-12-02,2020-01-27,Long,41.0,367.3317083436,343.032198058368,-996.2799216945109,-6.62%,56,0
REGN,2020-01-02,2020-01-27,Long,4.0,373.782411514512,343.032198058368,-123.00085382457587,-8.23%,25,0
REGN,2020-05-01,2020-07-01,Long,16.0,523.502435728272,619.58998586394,1537.4008021706886,18.35%,61,0
REGN,2020-06-01,2020-07-01,Long,13.0,610.039415149164,619.58998586394,124.15741929208764,1.57%,30,0
REGN,2021-08-02,2021-09-01,Long,6.0,572.012121765084,669.01610916504,582.0239243997362,16.96%,30,0
REGN,2021-08-02,2021-10-01,Long,53.0,572.012121765084,601.240227122808,1549.089583959376,5.11%,60,0
REGN,2022-11-01,2022-12-01,Long,24.0,745.3648146945,746.80636955652,34.59731668848235,0.19%,30,0
REGN,2023-05-01,2023-05-08,Long,43.0,798.165014723076,757.13866467876,-1764.133051905584,-5.14%,7,0
REGN,2023-10-02,2023-10-30,Long,51.0,819.239302705824,770.133512774808,-2504.3952864818175,-5.99%,28,0
REGN,2024-08-01,2024-09-03,Long,3.0,1074.31085725564,1176.97756811216,308.00013256956004,9.56%,33,0
REGN,2024-08-01,2024-10-01,Long,35.0,1074.31085725564,1044.39633887534,-1047.0081433105008,-2.78%,61,0
PXD,2015-05-01,2015-05-11,Long,77.0,134.590366002092,123.655344959916,-841.9966202475523,-8.12%,10,0
