Date,Ticker,Direction,Quantity,Price,Value,Status
2021-10-06T14:00:00Z,NKE,SELL,122.0,139.97661354,17077.14685188,3
2021-10-06T14:00:00Z,META,SELL,55.0,330.650323072,18185.76776896,3
2021-10-06T14:00:00Z,GOOGL,SELL,146.0,135.002963523,19710.432674358,3
2021-10-06T14:00:00Z,LLY,SELL,78.0,221.729849676,17294.928274728,3
2021-10-06T14:00:00Z,PFE,SELL,545.0,34.1459096325,18609.5207497125,3
2021-10-06T14:00:00Z,TSLA,BUY,76.0,260.196640647,19774.944689172,3
2021-10-06T14:00:00Z,NFLX,BUY,312.0,63.481,19806.072,3
2021-10-06T14:00:00Z,JPM,BUY,131.0,151.167664224,19802.964013344,3
2021-10-06T14:00:00Z,CRM,BUY,73.0,268.507564212,19601.052187476,3
2021-10-06T14:00:00Z,HD,BUY,66.0,296.566167076,19573.367027016,3
2021-10-06T14:00:00Z,GE,BUY,310.0,64.0319404606889,19849.90154281356,3
2021-12-06T15:00:00Z,CRM,SELL,73.0,255.219023392,18630.988707616,3
2021-12-06T15:00:00Z,NFLX,SELL,312.0,60.213,18786.456,3
2021-12-06T15:00:00Z,JPM,SELL,131.0,141.873174256,18585.385827536,3
2021-12-06T15:00:00Z,GE,SELL,310.0,56.6276750861593,17554.579276709384,3
2021-12-06T15:00:00Z,NVDA,BUY,625.0,30.6325808295,19145.3630184375,3
2021-12-06T15:00:00Z,PFE,BUY,440.0,44.195937592,19446.21254048,3
2021-12-06T15:00:00Z,HD,SELL,15.0,368.589403403,5528.841051045,3
2021-12-06T15:00:00Z,TSLA,SELL,20.0,338.323299501,6766.46599002,3
2021-12-06T15:00:00Z,COST,BUY,37.0,504.279270243,18658.332998991,3
2021-12-06T15:00:00Z,AAPL,BUY,120.0,158.314914408,18997.78972896,3
2021-12-06T15:00:00Z,AVGO,BUY,372.0,51.3712010148,19110.0867775056,3
2021-12-06T15:00:00Z,ABBV,BUY,190.0,102.498790254,19474.77014826,3
2022-01-06T15:00:00Z,NVDA,SELL,625.0,27.549661526,17218.53845375,3
2022-01-06T15:00:00Z,TSLA,SELL,1.0,362.706630396,362.706630396,3
2022-01-06T15:00:00Z,AVGO,SELL,29.0,59.56242744,1727.31039576,3
2022-01-06T15:00:00Z,ABBV,SELL,19.0,117.175968532,2226.343402108,3
2022-01-06T15:00:00Z,COST,BUY,1.0,524.291033392,524.291033392,3
2022-01-06T15:00:00Z,UNH,BUY,43.0,457.712116713,19681.621018659,3
2022-01-06T15:00:00Z,HD,BUY,3.0,368.074222412,1104.222667236,3
2022-04-06T14:00:00Z,AAPL,SELL,120.0,171.4651429,20575.817148,3
2022-04-06T14:00:00Z,AVGO,SELL,343.0,57.2718977376,19644.2609239968,3
2022-04-06T14:00:00Z,HD,SELL,54.0,277.203344688,14968.980613152,3
2022-04-06T14:00:00Z,PFE,SELL,440.0,42.07072736,18511.1200384,3
2022-04-06T14:00:00Z,ABBV,SELL,31.0,142.404830712,4414.549752072,3
2022-04-06T14:00:00Z,LLY,BUY,70.0,282.98854899,19809.1984293,3
2022-04-06T14:00:00Z,NVDA,BUY,786.0,25.8843656896,20345.1114320256,3
2022-04-06T14:00:00Z,UNH,SELL,2.0,485.381205312,970.762410624,3
2022-04-06T14:00:00Z,COST,SELL,2.0,549.338606332,1098.677212664,3
2022-04-06T14:00:00Z,V,BUY,92.0,219.734723145,20215.59452934,3
2022-04-06T14:00:00Z,AMZN,BUY,122.0,163.67012697,19967.75549034,3
2022-05-06T14:00:00Z,ABBV,SELL,140.0,133.720961668,18720.93463352,3
2022-05-06T14:00:00Z,AMZN,SELL,122.0,116.133909178,14168.336919716,3
2022-05-06T14:00:00Z,COST,SELL,36.0,494.761537152,17811.415337472,3
2022-05-06T14:00:00Z,LLY,SELL,70.0,283.02724431,19811.9071017,3
2022-05-06T14:00:00Z,NVDA,SELL,786.0,18.8101109504,14784.7472070144,3
2022-05-06T14:00:00Z,TSLA,SELL,55.0,291.093304224,16010.13173232,3
2022-05-06T14:00:00Z,UNH,SELL,41.0,463.782041664,19015.063708224,3
2022-05-06T14:00:00Z,V,SELL,92.0,199.47080622,18351.31417224,3
2023-02-06T15:00:00Z,META,BUY,96.0,185.236078696,17782.663554816,3
2023-02-06T15:00:00Z,NVDA,BUY,846.0,21.07815728,17832.12105888,3
2023-02-06T15:00:00Z,NFLX,BUY,487.0,36.59,17819.33,3
2023-02-06T15:00:00Z,GE,BUY,276.0,64.4196771961116,17779.8309061268,3
2023-02-06T15:00:00Z,TSLA,BUY,93.0,189.98,17668.14,3
2023-02-06T15:00:00Z,NKE,BUY,147.0,121.014170886,17789.083120242,3
2023-02-06T15:00:00Z,BA,BUY,86.0,206.01,17716.86,3
2023-02-06T15:00:00Z,AVGO,BUY,312.0,57.139195225,17827.4289102,3
2023-03-06T15:00:00Z,TSLA,SELL,93.0,197.79,18394.47,3
2023-03-06T15:00:00Z,NKE,SELL,147.0,115.015947604,16907.344297788,3
2023-03-06T15:00:00Z,NFLX,SELL,487.0,31.518,15349.266,3
2023-03-06T15:00:00Z,NVDA,SELL,100.0,23.865269072,2386.5269072,3
2023-03-06T15:00:00Z,META,BUY,2.0,183.9649578,367.9299156,3
2023-03-06T15:00:00Z,GE,SELL,14.0,67.8937495876052,950.5124942264728,3
2023-03-06T15:00:00Z,CRM,BUY,96.0,184.192019708,17682.433891968,3
2023-03-06T15:00:00Z,AVGO,SELL,18.0,60.49897455,1088.9815419,3
2023-03-06T15:00:00Z,BA,SELL,4.0,215.11,860.44,3
2023-03-06T15:00:00Z,CAT,BUY,73.0,243.732534023,17792.474983679,3
2023-03-06T15:00:00Z,JPM,BUY,135.0,133.805699764,18063.76946814,3
2023-04-06T14:00:00Z,AVGO,SELL,294.0,60.5732981742,17808.5496632148,3
2023-04-06T14:00:00Z,JPM,SELL,135.0,119.789433911,16171.573577985,3
2023-04-06T14:00:00Z,CAT,SELL,73.0,203.847119149,14880.839697877,3
2023-04-06T14:00:00Z,NVDA,SELL,75.0,26.8577344945,2014.3300870875,3
2023-04-06T14:00:00Z,META,SELL,13.0,210.013005536,2730.169071968,3
2023-04-06T14:00:00Z,GE,SELL,15.0,74.1481526760168,1112.222290140252,3
2023-04-06T14:00:00Z,CRM,SELL,3.0,192.965420636,578.896261908,3
2023-04-06T14:00:00Z,NFLX,BUY,527.0,34.235,18041.845,3
2023-04-06T14:00:00Z,MSFT,BUY,64.0,278.396042904,17817.346745856,3
2023-04-06T14:00:00Z,BA,BUY,5.0,210.0,1050.0,3
2023-04-06T14:00:00Z,GOOGL,BUY,174.0,103.68657947,18041.46482778,3
2023-06-06T14:00:00Z,CRM,SELL,93.0,207.340756616,19282.690365288,3
2023-06-06T14:00:00Z,BA,SELL,87.0,208.78,18163.86,3
2023-06-06T14:00:00Z,GE,SELL,247.0,81.8973230087358,20228.63878315774,3
2023-06-06T14:00:00Z,NVDA,SELL,131.0,39.1370974995,5126.9597724345,3
2023-06-06T14:00:00Z,META,SELL,7.0,269.507421848,1886.551952936,3
2023-06-06T14:00:00Z,AVGO,BUY,273.0,77.261024666,21092.259733818,3
2023-06-06T14:00:00Z,AMZN,BUY,171.0,125.3,21426.3,3
2023-06-06T14:00:00Z,GOOGL,SELL,5.0,125.06505101,625.32525505,3
2023-06-06T14:00:00Z,TSLA,BUY,98.0,217.61,21325.78,3
2023-07-06T14:00:00Z,MSFT,SELL,64.0,331.8049534,21235.5170176,3
2023-07-06T14:00:00Z,GOOGL,SELL,169.0,120.83699675,20421.45245075,3
2023-07-06T14:00:00Z,NVDA,BUY,8.0,42.2847502143,338.2780017144,3
2023-07-06T14:00:00Z,TSLA,SELL,16.0,282.48,4519.68,3
2023-07-06T14:00:00Z,META,BUY,1.0,292.328014184,292.328014184,3
2023-07-06T14:00:00Z,AVGO,BUY,4.0,83.4387867756,333.7551471024,3
2023-07-06T14:00:00Z,NFLX,SELL,7.0,44.59,312.13,3
2023-07-06T14:00:00Z,AMZN,BUY,6.0,130.38,782.28,3
2023-07-06T14:00:00Z,GE,BUY,271.0,85.4768889999918,23164.236918997776,3
2023-07-06T14:00:00Z,LLY,BUY,50.0,457.456679134,22872.8339567,3
2023-09-06T14:00:00Z,AVGO,SELL,277.0,84.4369232382,23389.0277369814,3
2023-09-06T14:00:00Z,GE,SELL,271.0,88.8703792938128,24083.87278862327,3
2023-09-06T14:00:00Z,LLY,SELL,6.0,549.242758574,3295.456551444,3
2023-09-06T14:00:00Z,NVDA,SELL,49.0,48.5110015692,2377.0390768908,3
2023-09-06T14:00:00Z,NFLX,BUY,10.0,44.868,448.68,3
2023-09-06T14:00:00Z,GOOGL,BUY,176.0,134.75186077,23716.32749552,3
2023-09-06T14:00:00Z,TSLA,BUY,12.0,256.49,3077.88,3
2023-09-06T14:00:00Z,CAT,BUY,89.0,271.657087418,24177.480780202,3
2023-10-06T14:00:00Z,NVDA,SELL,499.0,44.6576210976,22284.1529277024,3
2023-10-06T14:00:00Z,AMZN,SELL,177.0,125.96,22294.92,3
2023-10-06T14:00:00Z,NFLX,SELL,530.0,37.259,19747.27,3
2023-10-06T14:00:00Z,CAT,SELL,89.0,251.56470688,22389.25891232,3
2023-10-06T14:00:00Z,LLY,BUY,1.0,533.001127124,533.001127124,3
2023-10-06T14:00:00Z,META,BUY,1.0,302.675732728,302.675732728,3
2023-10-06T14:00:00Z,GOOGL,BUY,5.0,134.05711007,670.28555035,3
2023-10-06T14:00:00Z,UNH,BUY,49.0,494.369363059,24224.098789891,3
2023-10-06T14:00:00Z,COST,BUY,44.0,549.740741256,24188.592615264,3
2023-11-06T15:00:00Z,TSLA,SELL,94.0,219.96,20676.24,3
2023-11-06T15:00:00Z,COST,SELL,44.0,542.41374562,23866.20480728,3
2023-11-06T15:00:00Z,GOOGL,SELL,181.0,128.1318791,23191.8701171,3
2023-11-06T15:00:00Z,LLY,SELL,45.0,558.918833553,25151.347509885,3
2023-11-06T15:00:00Z,NFLX,BUY,526.0,43.236,22742.136,3
2023-11-06T15:00:00Z,AVGO,BUY,260.0,85.9198417032,22339.158842832,3
2023-11-06T15:00:00Z,NVDA,BUY,497.0,44.974405601,22352.279583697,3
2023-11-06T15:00:00Z,AMZN,BUY,164.0,138.6,22730.4,3
2023-11-06T15:00:00Z,MSFT,BUY,64.0,346.91296752,22202.42992128,3
2023-11-06T15:00:00Z,META,SELL,8.0,312.41768272,2499.34146176,3
2023-11-06T15:00:00Z,UNH,SELL,5.0,508.41813697,2542.09068485,3
2023-11-06T15:00:00Z,V,BUY,95.0,239.53721484,22756.0354098,3
2023-12-06T15:00:00Z,MSFT,SELL,64.0,367.047383184,23491.032523776,3
2023-12-06T15:00:00Z,NVDA,SELL,497.0,46.5384375846,23129.6034795462,3
2023-12-06T15:00:00Z,AVGO,SELL,260.0,88.8828633888,23109.544481088,3
2023-12-06T15:00:00Z,AMZN,SELL,164.0,146.88,24088.32,3
2023-12-06T15:00:00Z,META,SELL,72.0,316.082085928,22757.910186816,3
2023-12-06T15:00:00Z,NFLX,SELL,526.0,45.515,23940.89,3
2023-12-06T15:00:00Z,UNH,SELL,44.0,528.756004278,23265.264188232,3
2023-12-06T15:00:00Z,V,SELL,95.0,250.896614994,23835.17842443,3
2023-12-06T15:00:00Z,CRM,BUY,95.0,248.006655512,23560.63227364,3
2023-12-06T15:00:00Z,BA,BUY,101.0,234.16,23650.16,3
2023-12-06T15:00:00Z,BLK,BUY,33.0,717.12417364,23665.09773012,3
2023-12-06T15:00:00Z,JPM,BUY,157.0,150.408939717,23614.203535569,3
2023-12-06T15:00:00Z,COST,BUY,40.0,585.39875363,23415.9501452,3
2023-12-06T15:00:00Z,NKE,BUY,213.0,110.859429864,23613.058561032,3
2023-12-06T15:00:00Z,LLY,BUY,40.0,580.010004,23200.40016,3
2023-12-06T15:00:00Z,GE,BUY,249.0,94.7251489226052,23586.562081728694,3
2024-02-06T15:00:00Z,NKE,SELL,213.0,95.749657472,20394.677041536,3
2024-02-06T15:00:00Z,JPM,SELL,157.0,167.1722564,26246.0442548,3
2024-02-06T15:00:00Z,BLK,SELL,33.0,749.539818713,24734.814017529,3
2024-02-06T15:00:00Z,BA,SELL,101.0,206.63,20869.63,3
2024-02-06T15:00:00Z,GE,SELL,249.0,108.565179105285,27032.729597215966,3
2024-02-06T15:00:00Z,NVDA,BUY,359.0,69.2909623892,24875.4554977228,3
2024-02-06T15:00:00Z,META,BUY,55.0,456.223164712,25092.27405916,3
2024-02-06T15:00:00Z,AVGO,BUY,204.0,121.559417492,24798.121168368,3
2024-02-06T15:00:00Z,CRM,SELL,8.0,284.651412316,2277.211298528,3
2024-02-06T15:00:00Z,LLY,SELL,4.0,696.426192,2785.704768,3
2024-02-06T15:00:00Z,NFLX,BUY,450.0,56.206,25292.7,3
2024-02-06T15:00:00Z,COST,SELL,5.0,704.394450456,3521.97225228,3
2024-02-06T15:00:00Z,CAT,BUY,80.0,313.06439458,25045.1515664,3
2024-03-06T15:00:00Z,CRM,SELL,87.0,295.1636855,25679.2406385,3
2024-03-06T15:00:00Z,CAT,SELL,80.0,324.879799391,25990.38395128,3
2024-03-06T15:00:00Z,NVDA,SELL,41.0,85.91714962,3522.60313442,3
2024-03-06T15:00:00Z,AVGO,BUY,4.0,131.30392393,525.21569572,3
2024-03-06T15:00:00Z,LLY,SELL,1.0,768.172296474,768.172296474,3
2024-03-06T15:00:00Z,GE,BUY,220.0,124.450651176823,27379.14325890106,3
2024-03-06T15:00:00Z,DIS,BUY,243.0,110.632521555,26883.702737865,3
2024-03-06T15:00:00Z,COST,BUY,1.0,752.72029167,752.72029167,3
2024-05-06T14:00:00Z,AVGO,SELL,208.0,125.5152204747,26107.1658587376,3
2024-05-06T14:00:00Z,META,SELL,55.0,449.301028928,24711.55659104,3
2024-05-06T14:00:00Z,NFLX,SELL,450.0,57.934,26070.3,3
2024-05-06T14:00:00Z,DIS,SELL,243.0,111.40686099,27071.86722057,3
2024-05-06T14:00:00Z,LLY,SELL,35.0,726.068484342,25412.39695197,3
2024-05-06T14:00:00Z,GE,SELL,49.0,162.398890674,7957.545643026,3
2024-05-06T14:00:00Z,NVDA,SELL,5.0,88.740609995,443.703049975,3
2024-05-06T14:00:00Z,GOOGL,BUY,167.0,165.98586724,27719.63982908,3
2024-05-06T14:00:00Z,GS,BUY,65.0,422.231299632,27445.03447608,3
2024-05-06T14:00:00Z,COST,BUY,1.0,738.00563396,738.00563396,3
2024-05-06T14:00:00Z,AMZN,BUY,149.0,186.21,27745.29,3
2024-05-06T14:00:00Z,JPM,BUY,151.0,183.574559654,27719.758507754,3
2024-05-06T14:00:00Z,AAPL,BUY,152.0,181.89618073,27648.21947096,3
2024-06-06T14:00:00Z,AAPL,SELL,152.0,194.548641393,29571.393491736,3
2024-06-06T14:00:00Z,AMZN,SELL,149.0,181.28,27010.72,3
2024-06-06T14:00:00Z,JPM,SELL,151.0,190.078828604,28701.903119204,3
2024-06-06T14:00:00Z,NVDA,SELL,68.0,122.377567844,8321.674613392,3
2024-06-06T14:00:00Z,GE,BUY,15.0,160.85515617,2412.82734255,3
2024-06-06T14:00:00Z,GOOGL,BUY,5.0,174.09460041,870.47300205,3
2024-06-06T14:00:00Z,AVGO,BUY,216.0,138.7707653493,29974.4853154488,3
2024-06-06T14:00:00Z,COST,SELL,1.0,827.68934052,827.68934052,3
2024-06-06T14:00:00Z,NFLX,BUY,461.0,65.027,29977.447,3
2024-06-06T14:00:00Z,LLY,BUY,36.0,823.0868226,29631.1256136,3
2024-06-06T14:00:00Z,GS,BUY,2.0,447.568196784,895.136393568,3
2024-08-06T14:00:00Z,NVDA,SELL,245.0,100.40702749,24599.72173505,3
2024-08-06T14:00:00Z,AVGO,SELL,216.0,139.97096448,30233.72832768,3
2024-08-06T14:00:00Z,COST,SELL,36.0,796.609124504,28677.928482144,3
2024-08-06T14:00:00Z,GOOGL,SELL,172.0,158.237185925,27216.7959791,3
2024-08-06T14:00:00Z,NFLX,SELL,461.0,59.855,27593.155,3
2024-08-06T14:00:00Z,LLY,SELL,36.0,767.17597635,27618.3351486,3
2024-08-06T14:00:00Z,GS,SELL,67.0,444.989502876,29814.296692692,3
2024-08-06T14:00:00Z,GE,SELL,186.0,156.974096624,29197.181972064,3
2024-08-06T14:00:00Z,UNH,BUY,50.0,552.177760964,27608.8880482,3
2024-08-06T14:00:00Z,ABBV,BUY,157.0,176.77781962,27754.11768034,3
2024-08-06T14:00:00Z,PFE,BUY,1018.0,27.318339125,27810.06922925,3
2024-08-06T14:00:00Z,BLK,BUY,37.0,805.29554448,29795.93514576,3
2024-08-06T14:00:00Z,HD,BUY,88.0,337.656327048,29713.756780224,3
2024-08-06T14:00:00Z,CMCSA,BUY,897.0,33.190633009775,29771.997809768174,3
2024-09-06T14:00:00Z,HD,SELL,88.0,351.198691955,30905.48489204,3
2024-09-06T14:00:00Z,CMCSA,SELL,897.0,33.7158548695519,30243.121817988052,3
2024-09-06T14:00:00Z,PFE,SELL,1018.0,26.179692385,26650.92684793,3
2024-09-06T14:00:00Z,ABBV,SELL,157.0,184.86807446,29024.28769022,3
2024-09-06T14:00:00Z,BLK,SELL,37.0,849.76923072,31441.46153664,3
2024-09-06T14:00:00Z,TSLA,BUY,125.0,230.17,28771.25,3
2024-09-06T14:00:00Z,AAPL,BUY,130.0,221.135472568,28747.61143384,3
2024-09-06T14:00:00Z,LLY,BUY,31.0,904.4943588,28039.3251228,3
2024-09-06T14:00:00Z,JPM,BUY,136.0,210.869280524,28678.222151264,3
2024-09-06T14:00:00Z,NFLX,BUY,422.0,68.362,28848.764,3
2024-09-06T14:00:00Z,GS,BUY,60.0,475.76545172,28545.9271032,3
2024-09-06T14:00:00Z,COST,BUY,32.0,880.211207024,28166.758624768,3
2024-11-06T15:00:00Z,AAPL,SELL,130.0,222.19948442,28885.9329746,3
2024-11-06T15:00:00Z,COST,SELL,32.0,885.549038513,28337.569232416,3
2024-11-06T15:00:00Z,UNH,SELL,50.0,551.287092486,27564.3546243,3
2024-11-06T15:00:00Z,LLY,SELL,31.0,798.769348512,24761.849803872,3
2024-11-06T15:00:00Z,JPM,SELL,136.0,215.924510025,29365.7333634,3
2024-11-06T15:00:00Z,NVDA,BUY,206.0,139.862108807,28811.594414242,3
2024-11-06T15:00:00Z,TSLA,SELL,8.0,251.44,2011.52,3
2024-11-06T15:00:00Z,NFLX,SELL,37.0,76.391,2826.467,3
2024-11-06T15:00:00Z,BLK,BUY,29.0,989.076759705,28683.226031445,3
2024-11-06T15:00:00Z,AVGO,BUY,168.0,171.88211657,28876.19558376,3
2024-11-06T15:00:00Z,AMZN,BUY,147.0,199.5,29326.5,3
2024-11-06T15:00:00Z,CRM,BUY,97.0,295.223631933,28636.692297501,3
2024-11-06T15:00:00Z,GS,SELL,3.0,513.87505624,1541.62516872,3
2024-12-06T15:00:00Z,AVGO,SELL,168.0,168.491917261,28306.642099848,3
2024-12-06T15:00:00Z,TSLA,SELL,27.0,369.49,9976.23,3
2024-12-06T15:00:00Z,CRM,SELL,4.0,358.626898746,1434.507594984,3
2024-12-06T15:00:00Z,NFLX,SELL,20.0,91.787,1835.74,3
2024-12-06T15:00:00Z,DIS,BUY,292.0,114.7173869,33497.4769748,3
